imgUrl,name,flowName,seqInFlow
http://s3.amazonaws.com/uxarchive2/flows/130/11/2/medium/1/fcf7f2f701beb51b9a8a3f613069c0fb11085c1d.png?1379480607,Today,Creating,1
http://s3.amazonaws.com/uxarchive2/flows/130/11/2/medium/2/9829f303cee596147f0d985c2c339a6042227fa9.png?1379480611,Event options,Creating,2
http://s3.amazonaws.com/uxarchive2/flows/130/11/2/medium/3/b9cdd5e30cb5ed6dd0225b2b81fc08bd90e8109a.png?1379480617,Start & end,Creating,3
http://s3.amazonaws.com/uxarchive2/flows/130/11/2/medium/4/c3e9c72ed8576938df9575c8a05838bff2adbd2d.png?1379480625,Event options,Creating,4
http://s3.amazonaws.com/uxarchive2/flows/130/11/2/medium/5/d0f17c9bcb935dd1c524efa68b2969eb674f188f.png?1379480630,Today,Creating,5
http://s3.amazonaws.com/uxarchive/flows/130/13/2/medium/1/44ec23865bbc5ab557e91c9d6773fc27f3d44bb3.png?1379480843,Today,Deleting,1
http://s3.amazonaws.com/uxarchive/flows/130/13/2/medium/2/6c48231b719585971b02bd24d77a99e12878a5cf.png?1379480846,Event edit,Deleting,2
http://s3.amazonaws.com/uxarchive/flows/130/13/2/medium/3/097265a163077871a2cc9709f562cc9d70d5758e.png?1379480851,Delete confirmation,Deleting,3
http://s3.amazonaws.com/uxarchive/flows/130/13/2/medium/4/3655a2955068e2b327d71d6a119daee56a60d938.png?1379480854,Today,Deleting,4
