imgUrl,name,flowName,seqInFlow
http://s3.amazonaws.com/uxarchive2/flows/187/1/2/medium/1/fd97ff66f5894c1a3693427198b0aaafd7fd1a28.png?1390887704,Splash screen,Onboarding,1
http://s3.amazonaws.com/uxarchive2/flows/187/1/2/medium/2/5a647f6e50ac4dd2cf6ef2289d4f6b6e49e2eb31.png?1390887707,Sign up,Onboarding,2
http://s3.amazonaws.com/uxarchive2/flows/187/1/2/medium/3/9618c6118fd51102582f09df21883779d07099f9.png?1390887709,Home feed,Onboarding,3
http://s3.amazonaws.com/uxarchive2/flows/187/4/2/medium/1/0d9025d38482fd878d4d0673e960547536270152.png?1390887626,Home feed,Sharing,1
http://s3.amazonaws.com/uxarchive2/flows/187/4/2/medium/2/207e741ae4d1f04165424cb0881ed031370d2dea.png?1390887628,Song list,Sharing,2
http://s3.amazonaws.com/uxarchive2/flows/187/4/2/medium/3/8d8686bb1ac6dd6ab98377d7630421bb82466c94.png?1390887631,Camera,Sharing,3
http://s3.amazonaws.com/uxarchive2/flows/187/4/2/medium/4/75a878811c864853c690ab150c82ae41abbb03f6.png?1390887634,Video recording,Sharing,4
http://s3.amazonaws.com/uxarchive2/flows/187/4/2/medium/5/a5af6d0ab4905d8ce1694a13681d7d0bd016eae8.png?1390887637,Video options,Sharing,5
http://s3.amazonaws.com/uxarchive2/flows/187/4/2/medium/6/e91e4ab00fafe6210891a0ab5eaadc0ddd2240b6.png?1390887640,Home feed,Sharing,6
